anime_id,title,img_url,link
10012,Carnival Phantasm,https://cdn.myanimelist.net/images/anime/1018/92921.jpg,https://myanimelist.net/anime/10012/Carnival_Phantasm
2605,Sayonara Zetsubou Sensei,https://cdn.myanimelist.net/images/anime/5/6559.jpg,https://myanimelist.net/anime/2605/Sayonara_Zetsubou_Sensei
31973,Mobile Suit Gundam Thunderbolt,https://cdn.myanimelist.net/images/anime/3/77176.jpg,https://myanimelist.net/anime/31973/Mobile_Suit_Gundam_Thunderbolt
4985,Mahou Shoujo Lyrical Nanoha: The Movie 1st,https://cdn.myanimelist.net/images/anime/1058/94433.jpg,https://myanimelist.net/anime/4985/Mahou_Shoujo_Lyrical_Nanoha__The_Movie_1st
3572,Macross F,https://cdn.myanimelist.net/images/anime/9/15648.jpg,https://myanimelist.net/anime/3572/Macross_F
4280,Kara no Kyoukai 4: Garan no Dou,https://cdn.myanimelist.net/images/anime/9/21736.jpg,https://myanimelist.net/anime/4280/Kara_no_Kyoukai_4__Garan_no_Dou
429,Kaleido Star: Legend of Phoenix - Layla Hamilton Monogatari,https://cdn.myanimelist.net/images/anime/7/28863.jpg,https://myanimelist.net/anime/429/Kaleido_Star__Legend_of_Phoenix_-_Layla_Hamilton_Monogatari
5781,Isekai no Seikishi Monogatari,https://cdn.myanimelist.net/images/anime/2/20345.jpg,https://myanimelist.net/anime/5781/Isekai_no_Seikishi_Monogatari
10029,Coquelicot-zaka kara,https://cdn.myanimelist.net/images/anime/8/32547.jpg,https://myanimelist.net/anime/10029/Coquelicot-zaka_kara
38250,Xiao Lu He Xiao Lan,https://cdn.myanimelist.net/images/anime/1670/93590.jpg,https://myanimelist.net/anime/38250/Xiao_Lu_He_Xiao_Lan
16916,Kuroko no Basket: Tip Off,https://cdn.myanimelist.net/images/anime/10/76803.jpg,https://myanimelist.net/anime/16916/Kuroko_no_Basket__Tip_Off
7062,Hidamari Sketch x ☆☆☆,https://cdn.myanimelist.net/images/anime/9/22349.jpg,https://myanimelist.net/anime/7062/Hidamari_Sketch_x_%E2%98%86%E2%98%86%E2%98%86
2623,Flanders no Inu (Movie),https://cdn.myanimelist.net/images/anime/3/75599.jpg,https://myanimelist.net/anime/2623/Flanders_no_Inu_Movie
790,Ergo Proxy,https://cdn.myanimelist.net/images/anime/11/6259.jpg,https://myanimelist.net/anime/790/Ergo_Proxy
8408,Durarara!! Specials,https://cdn.myanimelist.net/images/anime/4/28684.jpg,https://myanimelist.net/anime/8408/Durarara_Specials
780,Detective Conan Movie 02: The Fourteenth Target,https://cdn.myanimelist.net/images/anime/1900/94316.jpg,https://myanimelist.net/anime/780/Detective_Conan_Movie_02__The_Fourteenth_Target
24921,Aoki Hagane no Arpeggio: Ars Nova Cadenza,https://cdn.myanimelist.net/images/anime/2/74665.jpg,https://myanimelist.net/anime/24921/Aoki_Hagane_no_Arpeggio__Ars_Nova_Cadenza
658,Touhai Densetsu Akagi: Yami ni Maiorita Tensai,https://cdn.myanimelist.net/images/anime/11/53587.jpg,https://myanimelist.net/anime/658/Touhai_Densetsu_Akagi__Yami_ni_Maiorita_Tensai
2158,Terra e... (TV),https://cdn.myanimelist.net/images/anime/12/30979.jpg,https://myanimelist.net/anime/2158/Terra_e_TV
22,Tennis no Ouji-sama,https://cdn.myanimelist.net/images/anime/6/21624.jpg,https://myanimelist.net/anime/22/Tennis_no_Ouji-sama
9926,Sekaiichi Hatsukoi,https://cdn.myanimelist.net/images/anime/6/29763.jpg,https://myanimelist.net/anime/9926/Sekaiichi_Hatsukoi
26123,Seitokai Yakuindomo* OVA,https://cdn.myanimelist.net/images/anime/5/79008.jpg,https://myanimelist.net/anime/26123/Seitokai_Yakuindomo_OVA
30745,Kyoukai no Kanata Movie: I'll Be Here - Kako-hen - Yakusoku no Kizuna,https://cdn.myanimelist.net/images/anime/13/73894.jpg,https://myanimelist.net/anime/30745/Kyoukai_no_Kanata_Movie__Ill_Be_Here_-_Kako-hen_-_Yakusoku_no_Kizuna
13767,Junjou Romantica OVA,https://cdn.myanimelist.net/images/anime/6/60389.jpg,https://myanimelist.net/anime/13767/Junjou_Romantica_OVA
2762,Igano Kabamaru,https://cdn.myanimelist.net/images/anime/9/62909.jpg,https://myanimelist.net/anime/2762/Igano_Kabamaru
33899,IDOLiSH7,https://cdn.myanimelist.net/images/anime/1390/90828.jpg,https://myanimelist.net/anime/33899/IDOLiSH7
967,Hokuto no Ken,https://cdn.myanimelist.net/images/anime/8/18502.jpg,https://myanimelist.net/anime/967/Hokuto_no_Ken
30415,High☆Speed!: Free! Starting Days,https://cdn.myanimelist.net/images/anime/8/76967.jpg,https://myanimelist.net/anime/30415/High%E2%98%86Speed__Free_Starting_Days
11239,Hidamari Sketch x Honeycomb,https://cdn.myanimelist.net/images/anime/2/50501.jpg,https://myanimelist.net/anime/11239/Hidamari_Sketch_x_Honeycomb
22043,Fairy Tail (2014),https://cdn.myanimelist.net/images/anime/3/60551.jpg,https://myanimelist.net/anime/22043/Fairy_Tail_2014
6505,There She Is!!,https://cdn.myanimelist.net/images/anime/2/29995.jpg,https://myanimelist.net/anime/6505/There_She_Is
32093,Tanaka-kun wa Itsumo Kedaruge,https://cdn.myanimelist.net/images/anime/13/78565.jpg,https://myanimelist.net/anime/32093/Tanaka-kun_wa_Itsumo_Kedaruge
6582,Tentai Senshi Sunred 2nd Season,https://cdn.myanimelist.net/images/anime/7/15051.jpg,https://myanimelist.net/anime/6582/Tentai_Senshi_Sunred_2nd_Season
114,Sakigake!! Cromartie Koukou,https://cdn.myanimelist.net/images/anime/3/13390.jpg,https://myanimelist.net/anime/114/Sakigake_Cromartie_Koukou
85,Mobile Suit Zeta Gundam,https://cdn.myanimelist.net/images/anime/6/11153.jpg,https://myanimelist.net/anime/85/Mobile_Suit_Zeta_Gundam
25649,Junjou Romantica 3,https://cdn.myanimelist.net/images/anime/2/74170.jpg,https://myanimelist.net/anime/25649/Junjou_Romantica_3
996,Bishoujo Senshi Sailor Moon: Sailor Stars,https://cdn.myanimelist.net/images/anime/1/996.jpg,https://myanimelist.net/anime/996/Bishoujo_Senshi_Sailor_Moon__Sailor_Stars
6586,Yume-iro Pâtissière,https://cdn.myanimelist.net/images/anime/12/21674.jpg,https://myanimelist.net/anime/6586/Yume-iro_P%C3%A2tissi%C3%A8re
3588,Soul Eater,https://cdn.myanimelist.net/images/anime/9/7804.jpg,https://myanimelist.net/anime/3588/Soul_Eater
12815,Shirokuma Cafe,https://cdn.myanimelist.net/images/anime/6/75649.jpg,https://myanimelist.net/anime/12815/Shirokuma_Cafe
24,School Rumble,https://cdn.myanimelist.net/images/anime/4/75488.jpg,https://myanimelist.net/anime/24/School_Rumble
17549,Non Non Biyori,https://cdn.myanimelist.net/images/anime/2/51581.jpg,https://myanimelist.net/anime/17549/Non_Non_Biyori
18429,Lupin III vs. Detective Conan: The Movie,https://cdn.myanimelist.net/images/anime/4/51663.jpg,https://myanimelist.net/anime/18429/Lupin_III_vs_Detective_Conan__The_Movie
34451,Kekkai Sensen & Beyond,https://cdn.myanimelist.net/images/anime/3/88282.jpg,https://myanimelist.net/anime/34451/Kekkai_Sensen___Beyond
13331,Jormungand: Perfect Order,https://cdn.myanimelist.net/images/anime/4/73278.jpg,https://myanimelist.net/anime/13331/Jormungand__Perfect_Order
9289,Hanasaku Iroha,https://cdn.myanimelist.net/images/anime/3/28967.jpg,https://myanimelist.net/anime/9289/Hanasaku_Iroha
36370,Ginga Eiyuu Densetsu: Die Neue These - Seiran 2,https://cdn.myanimelist.net/images/anime/1215/103351.jpg,https://myanimelist.net/anime/36370/Ginga_Eiyuu_Densetsu__Die_Neue_These_-_Seiran_2
3371,Ginga Eiyuu Densetsu Gaiden,https://cdn.myanimelist.net/images/anime/9/28463.jpg,https://myanimelist.net/anime/3371/Ginga_Eiyuu_Densetsu_Gaiden
22961,Date A Live II: Kurumi Star Festival,https://cdn.myanimelist.net/images/anime/6/69489.jpg,https://myanimelist.net/anime/22961/Date_A_Live_II__Kurumi_Star_Festival
1470,City Hunter,https://cdn.myanimelist.net/images/anime/8/20587.jpg,https://myanimelist.net/anime/1470/City_Hunter
39565,Boku no Hero Academia the Movie 2: Heroes:Rising,https://cdn.myanimelist.net/images/anime/1019/103292.jpg,https://myanimelist.net/anime/39565/Boku_no_Hero_Academia_the_Movie_2__Heroes_Rising
9513,Beelzebub,https://cdn.myanimelist.net/images/anime/3/28013.jpg,https://myanimelist.net/anime/9513/Beelzebub
28,Yakitate!! Japan,https://cdn.myanimelist.net/images/anime/3/76432.jpg,https://myanimelist.net/anime/28/Yakitate_Japan
38917,Tong Ling Fei,https://cdn.myanimelist.net/images/anime/1066/103049.jpg,https://myanimelist.net/anime/38917/Tong_Ling_Fei
793,xxxHOLiC Movie: Manatsu no Yoru no Yume,https://cdn.myanimelist.net/images/anime/5/25078.jpg,https://myanimelist.net/anime/793/xxxHOLiC_Movie__Manatsu_no_Yoru_no_Yume
9941,Tiger & Bunny,https://cdn.myanimelist.net/images/anime/13/29466.jpg,https://myanimelist.net/anime/9941/Tiger___Bunny
11813,Shijou Saikyou no Deshi Kenichi OVA,https://cdn.myanimelist.net/images/anime/1125/102421.jpg,https://myanimelist.net/anime/11813/Shijou_Saikyou_no_Deshi_Kenichi_OVA
27775,Plastic Memories,https://cdn.myanimelist.net/images/anime/4/72750.jpg,https://myanimelist.net/anime/27775/Plastic_Memories
40179,Mini Toji: Yume,https://cdn.myanimelist.net/images/anime/1014/102312.jpg,https://myanimelist.net/anime/40179/Mini_Toji__Yume
7222,Macross F Movie 2: Sayonara no Tsubasa,https://cdn.myanimelist.net/images/anime/13/76398.jpg,https://myanimelist.net/anime/7222/Macross_F_Movie_2__Sayonara_no_Tsubasa
1088,Macross,https://cdn.myanimelist.net/images/anime/1/2441.jpg,https://myanimelist.net/anime/1088/Macross
35857,Lupin III: Part 5,https://cdn.myanimelist.net/images/anime/1235/91028.jpg,https://myanimelist.net/anime/35857/Lupin_III__Part_5
387,Haibane Renmei,https://cdn.myanimelist.net/images/anime/9/13134.jpg,https://myanimelist.net/anime/387/Haibane_Renmei
1594,Jigoku Shoujo Futakomori,https://cdn.myanimelist.net/images/anime/5/86975.jpg,https://myanimelist.net/anime/1594/Jigoku_Shoujo_Futakomori
2924,ef: A Tale of Memories.,https://cdn.myanimelist.net/images/anime/11/50411.jpg,https://myanimelist.net/anime/2924/ef__A_Tale_of_Memories
35320,Cardcaptor Sakura: Clear Card-hen Prologue - Sakura to Futatsu no Kuma,https://cdn.myanimelist.net/images/anime/10/89305.jpg,https://myanimelist.net/anime/35320/Cardcaptor_Sakura__Clear_Card-hen_Prologue_-_Sakura_to_Futatsu_no_Kuma
12113,Berserk: Ougon Jidai-hen II - Doldrey Kouryaku,https://cdn.myanimelist.net/images/anime/12/37193.jpg,https://myanimelist.net/anime/12113/Berserk__Ougon_Jidai-hen_II_-_Doldrey_Kouryaku
34375,Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou 2 - Tamashii,https://cdn.myanimelist.net/images/anime/9/86480.jpg,https://myanimelist.net/anime/34375/Yuuki_Yuuna_wa_Yuusha_de_Aru__Washio_Sumi_no_Shou_2_-_Tamashii
30279,Yuru Yuri San☆Hai!,https://cdn.myanimelist.net/images/anime/7/76667.jpg,https://myanimelist.net/anime/30279/Yuru_Yuri_San%E2%98%86Hai
37786,Yagate Kimi ni Naru,https://cdn.myanimelist.net/images/anime/1783/96153.jpg,https://myanimelist.net/anime/37786/Yagate_Kimi_ni_Naru
31098,Ushio to Tora (TV) 2nd Season,https://cdn.myanimelist.net/images/anime/4/78567.jpg,https://myanimelist.net/anime/31098/Ushio_to_Tora_TV_2nd_Season
2618,Takarajima,https://cdn.myanimelist.net/images/anime/11/56123.jpg,https://myanimelist.net/anime/2618/Takarajima
20815,Sekaiichi Hatsukoi: Valentine-hen,https://cdn.myanimelist.net/images/anime/5/55723.jpg,https://myanimelist.net/anime/20815/Sekaiichi_Hatsukoi__Valentine-hen
957,Saiunkoku Monogatari,https://cdn.myanimelist.net/images/anime/1/957.jpg,https://myanimelist.net/anime/957/Saiunkoku_Monogatari
2159,Ookiku Furikabutte,https://cdn.myanimelist.net/images/anime/2/20751.jpg,https://myanimelist.net/anime/2159/Ookiku_Furikabutte
36215,One Piece: Episode of East Blue - Luffy to 4-nin no Nakama no Daibouken,https://cdn.myanimelist.net/images/anime/10/87473.jpg,https://myanimelist.net/anime/36215/One_Piece__Episode_of_East_Blue_-_Luffy_to_4-nin_no_Nakama_no_Daibouken
25161,One Piece 3D2Y: Ace no shi wo Koete! Luffy Nakama Tono Chikai,https://cdn.myanimelist.net/images/anime/3/64755.jpg,https://myanimelist.net/anime/25161/One_Piece_3D2Y__Ace_no_shi_wo_Koete_Luffy_Nakama_Tono_Chikai
10721,Mawaru Penguindrum,https://cdn.myanimelist.net/images/anime/5/30238.jpg,https://myanimelist.net/anime/10721/Mawaru_Penguindrum
36563,Megalo Box,https://cdn.myanimelist.net/images/anime/1958/93533.jpg,https://myanimelist.net/anime/36563/Megalo_Box
6774,Kuuchuu Buranko,https://cdn.myanimelist.net/images/anime/3/18386.jpg,https://myanimelist.net/anime/6774/Kuuchuu_Buranko
427,Kaleido Star,https://cdn.myanimelist.net/images/anime/3/75487.jpg,https://myanimelist.net/anime/427/Kaleido_Star
2829,Ie Naki Ko Remy,https://cdn.myanimelist.net/images/anime/12/26250.jpg,https://myanimelist.net/anime/2829/Ie_Naki_Ko_Remy
29093,Grisaia no Meikyuu: Caprice no Mayu 0,https://cdn.myanimelist.net/images/anime/2/73152.jpg,https://myanimelist.net/anime/29093/Grisaia_no_Meikyuu__Caprice_no_Mayu_0
10643,Gintama: Dai Hanseikai,https://cdn.myanimelist.net/images/anime/7/29295.jpg,https://myanimelist.net/anime/10643/Gintama__Dai_Hanseikai
31339,Drifters,https://cdn.myanimelist.net/images/anime/10/80271.jpg,https://myanimelist.net/anime/31339/Drifters
73,Full Metal Panic! The Second Raid,https://cdn.myanimelist.net/images/anime/11/75261.jpg,https://myanimelist.net/anime/73/Full_Metal_Panic_The_Second_Raid
6438,Detective Conan OVA 09: The Stranger in 10 Years...,https://cdn.myanimelist.net/images/anime/5/14746.jpg,https://myanimelist.net/anime/6438/Detective_Conan_OVA_09__The_Stranger_in_10_Years
23983,Fuichin-san,https://cdn.myanimelist.net/images/anime/11/62189.jpg,https://myanimelist.net/anime/23983/Fuichin-san
29893,Aria The Avvenire,https://cdn.myanimelist.net/images/anime/10/74338.jpg,https://myanimelist.net/anime/29893/Aria_The_Avvenire
35382,Yuri!!! on Ice: Yuri Plisetsky GPF in Barcelona EX - Welcome to The Madness,https://cdn.myanimelist.net/images/anime/6/85548.jpg,https://myanimelist.net/anime/35382/Yuri_on_Ice__Yuri_Plisetsky_GPF_in_Barcelona_EX_-_Welcome_to_The_Madness
4106,Trigun: Badlands Rumble,https://cdn.myanimelist.net/images/anime/11/27969.jpg,https://myanimelist.net/anime/4106/Trigun__Badlands_Rumble
2752,Tennis no Ouji-sama: Zenkoku Taikai-hen - Semifinal,https://cdn.myanimelist.net/images/anime/10/3713.jpg,https://myanimelist.net/anime/2752/Tennis_no_Ouji-sama__Zenkoku_Taikai-hen_-_Semifinal
995,Tennis no Ouji-sama: Zenkoku Taikai-hen,https://cdn.myanimelist.net/images/anime/12/10572.jpg,https://myanimelist.net/anime/995/Tennis_no_Ouji-sama__Zenkoku_Taikai-hen
16395,SKET Dance: Imouto no Nayami ni Nayamu Ani ni Nayamu Imouto to Sono Nakama-tachi,https://cdn.myanimelist.net/images/anime/1703/97779.jpg,https://myanimelist.net/anime/16395/SKET_Dance__Imouto_no_Nayami_ni_Nayamu_Ani_ni_Nayamu_Imouto_to_Sono_Nakama-tachi
339,Serial Experiments Lain,https://cdn.myanimelist.net/images/anime/1718/91550.jpg,https://myanimelist.net/anime/339/Serial_Experiments_Lain
15689,Nekomonogatari: Kuro,https://cdn.myanimelist.net/images/anime/4/84001.jpg,https://myanimelist.net/anime/15689/Nekomonogatari__Kuro
1089,Macross: Do You Remember Love?,https://cdn.myanimelist.net/images/anime/1015/94842.jpg,https://myanimelist.net/anime/1089/Macross__Do_You_Remember_Love
40211,Luo Xiao Hei Zhan Ji (Movie),https://cdn.myanimelist.net/images/anime/1957/102430.jpg,https://myanimelist.net/anime/40211/Luo_Xiao_Hei_Zhan_Ji_Movie
7711,Karigurashi no Arrietty,https://cdn.myanimelist.net/images/anime/9/75905.jpg,https://myanimelist.net/anime/7711/Karigurashi_no_Arrietty
10080,Kami nomi zo Shiru Sekai II,https://cdn.myanimelist.net/images/anime/11/30030.jpg,https://myanimelist.net/anime/10080/Kami_nomi_zo_Shiru_Sekai_II
27989,Hibike! Euphonium,https://cdn.myanimelist.net/images/anime/6/72445.jpg,https://myanimelist.net/anime/27989/Hibike_Euphonium
7338,Darker than Black: Kuro no Keiyakusha Gaiden,https://cdn.myanimelist.net/images/anime/3/17469.jpg,https://myanimelist.net/anime/7338/Darker_than_Black__Kuro_no_Keiyakusha_Gaiden
15,Eyeshield 21,https://cdn.myanimelist.net/images/anime/12/66961.jpg,https://myanimelist.net/anime/15/Eyeshield_21
66,Azumanga Daioh,https://cdn.myanimelist.net/images/anime/1/66.jpg,https://myanimelist.net/anime/66/Azumanga_Daioh
11113,Usagi Drop Specials,https://cdn.myanimelist.net/images/anime/7/30759.jpg,https://myanimelist.net/anime/11113/Usagi_Drop_Specials
2154,Tekkon Kinkreet,https://cdn.myanimelist.net/images/anime/12/8520.jpg,https://myanimelist.net/anime/2154/Tekkon_Kinkreet
28297,Ore Monogatari!!,https://cdn.myanimelist.net/images/anime/13/69455.jpg,https://myanimelist.net/anime/28297/Ore_Monogatari
30885,Noragami Aragoto OVA,https://cdn.myanimelist.net/images/anime/11/77510.jpg,https://myanimelist.net/anime/30885/Noragami_Aragoto_OVA
31251,Mobile Suit Gundam: Iron-Blooded Orphans,https://cdn.myanimelist.net/images/anime/6/75879.jpg,https://myanimelist.net/anime/31251/Mobile_Suit_Gundam__Iron-Blooded_Orphans
33489,Little Witch Academia (TV),https://cdn.myanimelist.net/images/anime/13/83934.jpg,https://myanimelist.net/anime/33489/Little_Witch_Academia_TV
416,Kurenai no Buta,https://cdn.myanimelist.net/images/anime/6/2878.jpg,https://myanimelist.net/anime/416/Kurenai_no_Buta
5678,Kobato.,https://cdn.myanimelist.net/images/anime/8/79838.jpg,https://myanimelist.net/anime/5678/Kobato
9996,Hyouge Mono,https://cdn.myanimelist.net/images/anime/3/77282.jpg,https://myanimelist.net/anime/9996/Hyouge_Mono
645,Hikaru no Go: Hokuto Hai e no Michi,https://cdn.myanimelist.net/images/anime/12/78453.jpg,https://myanimelist.net/anime/645/Hikaru_no_Go__Hokuto_Hai_e_no_Michi
21877,High Score Girl,https://cdn.myanimelist.net/images/anime/1668/91345.jpg,https://myanimelist.net/anime/21877/High_Score_Girl
122,Full Moon wo Sagashite,https://cdn.myanimelist.net/images/anime/9/6265.jpg,https://myanimelist.net/anime/122/Full_Moon_wo_Sagashite
35968,Wotaku ni Koi wa Muzukashii,https://cdn.myanimelist.net/images/anime/1864/93518.jpg,https://myanimelist.net/anime/35968/Wotaku_ni_Koi_wa_Muzukashii
77,Mahou Shoujo Lyrical Nanoha A's,https://cdn.myanimelist.net/images/anime/4/6767.jpg,https://myanimelist.net/anime/77/Mahou_Shoujo_Lyrical_Nanoha_As
31741,Magi: Sinbad no Bouken (TV),https://cdn.myanimelist.net/images/anime/10/78783.jpg,https://myanimelist.net/anime/31741/Magi__Sinbad_no_Bouken_TV
11739,Kimi to Boku. 2,https://cdn.myanimelist.net/images/anime/10/42107.jpg,https://myanimelist.net/anime/11739/Kimi_to_Boku_2
934,Higurashi no Naku Koro ni,https://cdn.myanimelist.net/images/anime/12/19634.jpg,https://myanimelist.net/anime/934/Higurashi_no_Naku_Koro_ni
18661,Kamisama Hajimemashita OVA,https://cdn.myanimelist.net/images/anime/6/56425.jpg,https://myanimelist.net/anime/18661/Kamisama_Hajimemashita_OVA
21855,Hanamonogatari,https://cdn.myanimelist.net/images/anime/13/65755.jpg,https://myanimelist.net/anime/21855/Hanamonogatari
268,Golden Boy,https://cdn.myanimelist.net/images/anime/3/62867.jpg,https://myanimelist.net/anime/268/Golden_Boy
401,Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou-hen,https://cdn.myanimelist.net/images/anime/1971/90877.jpg,https://myanimelist.net/anime/401/Rurouni_Kenshin__Meiji_Kenkaku_Romantan_-_Seisou-hen
29803,Overlord,https://cdn.myanimelist.net/images/anime/7/88019.jpg,https://myanimelist.net/anime/29803/Overlord
24997,Love Live! The School Idol Movie,https://cdn.myanimelist.net/images/anime/6/75700.jpg,https://myanimelist.net/anime/24997/Love_Live_The_School_Idol_Movie
17265,Log Horizon,https://cdn.myanimelist.net/images/anime/5/84004.jpg,https://myanimelist.net/anime/17265/Log_Horizon
4814,Junjou Romantica 2,https://cdn.myanimelist.net/images/anime/6/38417.jpg,https://myanimelist.net/anime/4814/Junjou_Romantica_2
39468,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen,https://cdn.myanimelist.net/images/anime/1582/101697.jpg,https://myanimelist.net/anime/39468/Honzuki_no_Gekokujou__Shisho_ni_Naru_Tame_ni_wa_Shudan_wo_Erandeiraremasen
26213,Free!: Eternal Summer - Kindan no All Hard!,https://cdn.myanimelist.net/images/anime/6/73125.jpg,https://myanimelist.net/anime/26213/Free__Eternal_Summer_-_Kindan_no_All_Hard
37435,Carole & Tuesday,https://cdn.myanimelist.net/images/anime/1611/96157.jpg,https://myanimelist.net/anime/37435/Carole___Tuesday
14075,Zetsuen no Tempest,https://cdn.myanimelist.net/images/anime/7/42453.jpg,https://myanimelist.net/anime/14075/Zetsuen_no_Tempest
21647,Tamako Love Story,https://cdn.myanimelist.net/images/anime/1417/91333.jpg,https://myanimelist.net/anime/21647/Tamako_Love_Story
